tempo,tempo_decorrido,x_referencia,y_instrumento,y_ajustado,residuo_mV
18.8114313,17.7625229,1.889999986,2.783553123,2.7667896038696864,16.763519130313487
19.2382719,18.189363500000002,1.930999994,2.835229397,2.8160197849032174,19.209612096782624
19.6810591,18.6321507,1.97300005,2.848118305,2.86645075946055,-18.332454460550096
20.0778087,19.0289003,2.013000011,2.933516026,2.9144801481710148,19.035877828985193
20.5211414,19.472233000000003,2.055000067,2.982987165,2.9649111227283473,18.076042271652604
20.9773726,19.9284642,2.095999956,3.011088371,3.014141160874308,-3.052789874308015
21.3927039,20.343795500000002,2.135999918,3.051295996,3.062170550785509,-10.874554785508916
21.8938322,20.8449238,2.177000046,3.131705284,3.1114008759073464,20.30440809265377
22.3207136,21.271805200000003,2.217999935,3.159944057,3.1606309140533067,-0.686857053306511
22.7742956,21.7253872,2.259000063,3.211586475,3.2098612391751438,1.725235824856064
23.211692,22.1627836,2.299999952,3.245792866,3.259091277321104,-13.298411321104098
23.6518525,22.602944100000002,2.34100008,3.294143438,3.308321602442942,-14.178164442942176
24.10542,23.0565116,2.381999969,3.372716188,3.3575516405889023,15.16454741109774
24.582088,23.5331796,2.423000097,3.396985769,3.40678196571074,-9.796196710739835
25.0326954,23.983787000000003,2.463999987,3.447106361,3.4560120050574357,-8.905644057435769
25.4763729,24.427464500000003,2.505000114,3.490021229,3.5052423289785373,-15.221099978537378
25.9195518,24.870643400000002,2.545000076,3.543751717,3.5532717188897385,-9.520001889738339
26.3819862,25.3330778,2.585999966,3.607046604,3.6025017582364347,4.544845763565508
26.8647405,25.8158321,2.627000093,3.643268347,3.651732082157536,-8.463735157536068
27.3007294,26.251821000000003,2.667999983,3.702445745,3.700962121504232,1.4836234957678052
27.7515221,26.7026137,2.709000111,3.759389162,3.7501924466260697,9.19671537393052
28.1832061,27.1342977,2.75,3.817823172,3.79942248477203,18.40068722797028
28.6160155,27.5671071,2.790999889,3.845625401,3.84865252291799,-3.027121917990261
29.0813372,28.0324288,2.832000017,3.898599625,3.8978828480398278,0.7167769601723606
29.539936,28.491027600000002,2.872999907,3.934328794,3.947112887386524,-12.784093386524198
30.0089684,28.960060000000002,2.914000034,3.999207497,3.996343211307625,2.864285692374846
30.4296261,29.3807177,2.954999924,4.028409481,4.045573250654321,-17.163769654321648
30.8799473,29.831038900000003,2.994999886,4.081485748,4.093602640565523,-12.116892565522619
31.336302,30.2873936,3.036000013,4.149575233,4.142832964486624,6.742268513376004
31.7856999,30.736791500000002,3.078000069,4.186738014,4.193263939043957,-6.525925043956882
32.2341502,31.185241800000004,3.118999958,4.244919777,4.242493977189917,2.4257998100827294
32.6764308,31.6275224,3.15899992,4.284147263,4.290523367101118,-6.376104101117441
33.1134594,32.064551,3.200000048,4.339018345,4.339753692222956,-0.7353472229558733
33.5563573,32.5074489,3.240999937,4.405146599,4.388983730368916,16.16286863108396
34.0288007,32.979892299999996,3.282000065,4.424942017,4.438214055490754,-13.272038490753424
34.4811612,33.4322528,3.322999954,4.488037109,4.4874440936367135,0.5930153632869306
34.9479642,33.8990558,3.364000082,4.524860859,4.536674418758551,-11.813559758550696
35.3734678,34.3245594,3.404999971,4.6049757,4.585904456904512,19.071243095488022
35.8047407,34.7558323,3.446000099,4.62332201,4.635134782026348,-11.812772026348561
36.2461285,35.197220099999996,3.486999989,4.704021454,4.684364821373045,19.656632626955606
36.6848042,35.6358958,3.528000116,4.714893341,4.733595145294147,-18.701804294146918
37.1306314,36.081723,3.569000006,4.797158241,4.782825184640843,14.333056359157048
37.5845047,36.535596299999995,3.609999895,4.843536854,4.832055222786803,11.481631213197119
38.0657992,37.0168908,3.651000023,4.893921852,4.88128554790864,12.63630409135974
38.5184341,37.4695257,3.691999912,4.912089348,4.930515586054601,-18.426238054600752
38.968346,37.919437599999995,3.73300004,4.999013901,4.979745911176438,19.267989823561926
39.4226112,38.3737028,3.773999929,5.045597076,5.028975949322398,16.621126677601517
39.8854669,38.836558499999995,3.815999985,5.09877491,5.079406923879731,19.367986120269798
40.3156451,39.266736699999996,3.857000113,5.122187138,5.128637249001568,-6.450111001568004
40.7969333,39.7480249,3.898000002,5.194928169,5.177867287147529,17.0608818524709
41.2336873,40.1847789,3.938999891,5.217166424,5.227097325293489,-9.930901293488503
41.6864417,40.6375333,3.980000019,5.295869827,5.276327650415327,19.54217658467261
42.1339311,41.085022699999996,4.020999908,5.325576305,5.325557688561287,0.018616438713259242
42.6175636,41.568655199999995,4.061999798,5.388900757,5.374787727907983,14.113029092016838
43.0157284,41.96682,4.102000237,5.412929535,5.422817690570203,-9.888155570203061
43.440835,42.3919266,4.143000126,5.464958191,5.472047728716162,-7.089537716161942
43.9000098,42.8511014,4.184999943,5.51047945,5.522478416297618,-11.998966297618097
44.3707874,43.321878999999996,4.225999832,5.583764553,5.571708454443579,12.056098556421091
44.6790745,43.6301661,4.267000198,5.625540257,5.620939065340557,4.60119165944306
45.1728681,44.1239597,4.308000088,5.687918186,5.670169104687253,17.749081312746995
45.5526313,44.5037229,4.349999905,5.70700407,5.720599792268708,-13.595722268708421
45.9558349,44.9069265,4.390999794,5.788562775,5.769829830414669,18.732944585330813
46.3837322,45.334823799999995,4.43200016,5.820586205,5.819060441311648,1.5257636883516668
46.8326858,45.7837774,4.47300005,5.86885643,5.868290480658343,0.5659493416567685
47.2586462,46.2097378,4.513999939,5.901067257,5.917520518804304,-16.453261804303843
47.7027162,46.653807799999996,4.554999828,5.949158669,5.966750556950264,-17.591887950263896
48.1970463,47.148137899999995,4.596000195,6.02756834,6.01598116904798,11.58717095202011
48.6220106,47.5731022,4.637000084,6.058808327,6.06521120719394,-6.402880193939531
49.0752059,48.0262975,4.677999973,6.133458138,6.114441245339901,19.016892660099316
49.5424385,48.4935301,4.718999863,6.176793575,6.163671284686596,13.122290313403617
49.9868402,48.9379318,4.758999825,6.191245556,6.211700674597797,-20.455118597796584
50.4322084,49.3833,4.800000191,6.24564743,6.260931285494776,-15.283855494775622
50.935943,49.8870346,4.84100008,6.329098225,6.3101613236407355,18.936901359264624
51.3729384,50.32403,4.881999969,6.344036579,6.359391361786696,-15.35478278669622
51.803445,50.7545366,4.921999931,6.425951481,6.407420751697898,18.530729302102422
52.2518876,51.2029792,4.964000225,6.441387177,6.457852012030372,-16.464835030371994
52.6830588,51.634150399999996,5.005000114,6.49639225,6.507082050176332,-10.689800176331588
53.0761209,52.0272125,5.045000076,6.5379529,6.555111440087533,-17.158540087533147
53.5258516,52.4769432,5.085999966,6.606768131,6.604341479434229,2.426651565770932
54.0193664,52.970458,5.127999783,6.639715195,6.654772167015684,-15.056972015684345
54.462781,53.4138726,5.169000149,6.698845863,6.704002777912663,-5.156914912663346
54.9189469,53.8700385,5.210000038,6.738395691,6.753232816058624,-14.83712505862389
55.3835631,54.3346547,5.250999928,6.796146393,6.802462855405319,-6.316462405319356
55.8431543,54.7942459,5.290999889,6.856816769,6.8504922441157845,6.324524884215421
56.2813335,55.2324251,5.333000183,6.899249077,6.900923504448259,-1.6744274482585197
56.724929,55.6760206,5.373000145,6.958879471,6.94895289435946,9.926576640540752
57.1565752,56.1076668,5.414000034,6.978769779,6.9981829325054195,-19.413153505419167
57.5823185,56.5334101,5.454999924,7.029695034,7.047412971852116,-17.717937852115284
57.997414,56.9485056,5.495999813,7.07618618,7.096643009998076,-20.456829998076742
58.3963276,57.3474192,5.535999775,7.155613422,7.144672399909276,10.941022090723784
58.7843843,57.7354759,5.577000141,7.195141792,7.193903010806256,1.2387811937442095
59.2305909,58.1816825,5.618000031,7.251410484,7.243133050152952,8.27743384704771
59.5057032,58.4567948,5.65899992,7.285473824,7.292363088298913,-6.889264298912678
59.9588342,58.909925799999996,5.699999809,7.330693245,7.341593126444873,-10.899881444872861
60.407311,59.3584026,5.741000175,7.402925014,7.390823737341852,12.101276658148308
60.7820125,59.7331041,5.782000065,7.424392223,7.440053776688548,-15.661553688548047
61.2356768,60.1867684,5.822999954,7.479193687,7.489283814834508,-10.090127834507356
61.6800901,60.6311817,5.863999844,7.522123814,7.538513854181204,-16.390040181203602
62.1076116,61.0587032,5.906000137,7.60676527,7.588945113312943,17.820156687057498
62.5666789,61.5177705,5.947000027,7.654957294,7.638175152659638,16.78214134036171
62.9993716,61.9504632,5.987999916,7.700015545,7.687405190805598,12.610354194402262
63.4204162,62.371507799999996,6.028999805,7.730713844,7.736635228951559,-5.921384951558473
63.8448268,62.7959184,6.070000172,7.803831577,7.785865841049274,17.96573595072637
64.2936562,63.2447478,6.111000061,7.851732254,7.835095879195234,16.636374804765985
64.7679654,63.71905699999999,6.152999878,7.885072231,7.885526566776689,-0.4543357766895184
65.2483093,64.1994009,6.193999767,7.94025898,7.93475660492265,5.502375077350408
65.690836,64.6419276,6.235000134,7.97190094,7.983987217020364,-12.086277020364022
65.9941222,64.9452138,6.276000023,8.011645317,8.033217255166324,-21.571938166324856
66.3823378,65.3334294,6.316999912,8.093514442,8.082447293312285,11.06714868771519
66.835787,65.7868786,6.357999802,8.141853333,8.131677332658981,10.176000341019176
67.3192863,66.2703779,6.399000168,8.167053223,8.180907943555958,-13.854720555958266
67.7285303,66.6796219,6.440000057,8.236989021,8.230137981701919,6.851039298080508
68.177418,67.1285096,6.480000019,8.283934593,8.278167371613122,5.7672213868773525
68.589499,67.5405906,6.521999836,8.321358681,8.328598059194576,-7.239378194576318
68.9969583,67.9480499,6.563000202,8.394978523,8.377828670091555,17.14985290844595
69.4071713,68.3582629,6.604000092,8.430287361,8.427058709438251,3.2286515617485634
69.8361858,68.7872774,6.644999981,8.487955093,8.476288747584212,11.66634541578837
70.2788693,69.2299609,6.686999798,8.532194138,8.526719435165667,5.47470283433249
70.5878799,69.5389715,6.728000164,8.582519531,8.575950046062646,6.569484937354986
70.9640037,69.9150953,6.769999981,8.633076668,8.626380733644101,6.695934355898103
71.3324354,70.28352699999999,6.81099987,8.690642357,8.675610771790062,15.031585209937859
71.6393095,70.5904011,6.852000237,8.713916779,8.724841383887776,-10.924604887776468
71.9703715,70.9214631,6.893000126,8.790148735,8.774071422033735,16.077312966265467
72.3066495,71.2577411,6.93599987,8.810961723,8.825702757849951,-14.741034849951262
72.6341049,71.5851965,6.977000237,8.880084038,8.874933369947666,5.150668052333884
72.9156369,71.8667285,7.018000126,8.915390015,8.924163408093627,-8.77339309362668
73.2970523,72.2481439,7.059000015,8.956254959,8.973393446239585,-17.138487239584776
73.6881922,72.6392838,7.099999905,9.001851082,9.022623485586282,-20.77240358628174
74.0812654,73.032357,7.142000198,9.069364548,9.073054744718021,-3.690196718022065
74.389761,73.34085259999999,7.184000015,9.128736496,9.123485432299475,5.251063700525194
74.7027735,73.6538651,7.224999905,9.189451218,9.172715471646171,16.73574635382913
75.1441817,74.0952733,7.265999794,9.21981144,9.221945509792132,-2.1340697921310436
75.5294194,74.48051099999999,7.30700016,9.285104752,9.271176120689113,13.928631310887951
75.8601524,74.811244,7.34800005,9.336928368,9.320406160035807,16.52220796419357
76.2862098,75.23730139999999,7.389999866,9.375536919,9.370836846416527,4.700072583473158
76.5954869,75.5465785,7.43200016,9.431678772,9.421268106749002,10.410665250997653
76.9226787,75.8737703,7.47300005,9.450648308,9.470498146095697,-19.849838095696626
77.3819831,76.3330747,7.514999866,9.527694702,9.520928832476416,6.76586952358349
77.8186176,76.7697092,7.556000233,9.578449249,9.57015944457413,8.289804425869463
78.2740563,77.2251479,7.597000122,9.63421917,9.619389482720091,14.829687279908299
78.6495882,77.6006798,7.638000011,9.673489571,9.668619520866052,4.870050133947146
79.104918,78.0560096,7.678999901,9.716132164,9.717849560212748,-1.7173962127490228
79.5270722,78.4781638,7.71999979,9.746617317,9.767079598358709,-20.462281358708978
79.9288983,78.8799899,7.761000156,9.830880165,9.816310209255686,14.569955744313745
80.3819601,79.3330517,7.802000046,9.871606827,9.865540248602384,6.0665783976165955
80.8245792,79.7756708,7.842999935,9.929088593,9.914770286748343,14.31830625165631
81.2725487,80.2236403,7.883999825,9.973763466,9.96400032609504,9.763139904960028
81.72428,80.67537159999999,7.925000191,10.019643784,10.013230936992018,6.412847007981171
82.172776,81.1238676,7.96600008,10.07649231,10.062460975137979,14.031334862021794
82.5954809,81.5465725,8.008000374,10.126008987,10.112892235470452,13.116751529548054
83.054732,82.0058236,8.048999786,10.178670883,10.162121700865393,16.54918213460732
83.5318035,82.4828951,8.088999748,10.216594696,10.210151090776597,6.443605223402926
83.9802256,82.9313172,8.130999565,10.260604858,10.26058177835805,0.023079641950474183
84.3840226,83.33511419999999,8.171999931,10.325267792,10.30981238925503,15.455402744969149
84.6527838,83.60387539999999,8.213999748,10.338870049,10.360243076836486,-21.373027836485647
84.949461,83.9005526,8.255000114,10.420778275,10.409473687733463,11.304587266536714
85.2783231,84.22941469999999,8.295999527,10.450838089,10.458703154329141,-7.865065329141885
85.5892942,84.5403858,8.338000298,10.491976738,10.509134987412635,-17.158249412634774
85.888495,84.8395866,8.37899971,10.555193901,10.558364452807577,-3.170551807576416
86.1402375,85.0913291,8.420000076,10.607680321,10.607595063704556,0.08525729544395233
86.4816704,85.432762,8.461000443,10.66601181,10.656825675802269,9.186134197731732
86.7652508,85.7163424,8.501999855,10.683409691,10.70605514119721,-22.645450197209982
87.0664662,86.01755779999999,8.543999672,10.750508308,10.756485828778667,-5.97752077866609
87.5144226,86.4655142,8.585000038,10.821549416,10.805716439675646,15.83297632435432
87.9423185,86.8934101,8.626000404,10.845863342,10.854947050572623,-9.083708572623195
88.3734052,87.32449679999999,8.668000221,10.897241592,10.90537773815408,-8.136146154079427
88.7947574,87.74584899999999,8.708000183,10.957754135,10.95340712806528,4.347006934720454
89.2509429,88.2020345,8.75,11.016382217,11.003837815646737,12.544401353263623
89.7056347,88.6567263,8.791000366,11.035366058,11.053068426543716,-17.702368543716318
90.1486023,89.09969389999999,8.831999779,11.08378315,11.102297893139394,-18.514743139393275
90.5845575,89.5356491,8.873000145,11.167239189,11.151528504036373,15.710684963627486
90.8529592,89.8040508,8.916000366,11.208539009,11.203160412603605,5.378596396395707
91.1843201,90.13541169999999,8.956000328,11.235876083,11.251189802514807,-15.313719514805868
91.6217245,90.5728161,8.996999741,11.295536041,11.300419269110483,-4.883228110482918
92.0640032,91.0150948,9.038999557,11.357760429,11.350849955491203,6.910473508797921
92.4555785,91.4066701,9.079999924,11.413541794,11.400080567588917,13.46122641108316
92.845308,91.7963996,9.121999741,11.427646637,11.450511255170372,-22.864618170371998
93.1533667,92.1044583,9.163000107,11.497223854,11.499741866067351,-2.5180120673518047
93.5510971,92.5021887,9.204000473,11.525197983,11.548972476964332,-23.774493964332066
93.8989632,92.8500548,9.24600029,11.584547043,11.599403164545786,-14.856121545784973
94.1690417,93.12013329999999,9.286999702,11.661195755,11.648632629940726,12.563125059273261
94.6267686,93.5778602,9.328000069,11.68075943,11.697863242038443,-17.103812038442356
95.0883907,94.0394823,9.369999886,11.762678146,11.748293929619898,14.384216380102899
95.496391,94.4474826,9.411000252,11.781923294,11.797524540516877,-15.601246516876444
95.8047291,94.7558207,9.451999664,11.836335182,11.84675400591182,-10.418823911820141
96.1965793,95.1476709,9.493000031,11.896800995,11.895984618009532,0.8163769904676599
96.6219582,95.57304979999999,9.534999847,11.92240715,11.946415304390253,-24.008154390253722
96.9194517,95.8705433,9.576000214,11.998012543,11.995645916487968,2.3666265120318997
97.2285017,96.1795933,9.616999626,12.022556305,12.044875381882909,-22.319076882908462
97.5760515,96.5271431,9.659000397,12.108855247,12.095307214966402,13.548032033597224
97.9177646,96.8688562,9.699999809,12.157912254,12.144536680361343,13.37557363865649
98.2807474,97.231839,9.741000175,12.206328392,12.193767291258322,12.561100741677933
98.7298687,97.6809603,9.781999588,12.244202614,12.242996757854,1.2058561460008832
99.0215994,97.972691,9.824000359,12.303488731,12.293428590937491,10.060140062508438
99.4039394,98.355031,9.864999771,12.353504181,12.342658056332436,10.846124667564183
99.7641563,98.7152479,9.906000137,12.378677368,12.391888667229413,-13.211299229412887
100.0790693,99.0301609,9.949000359,12.445770264,12.443520576997381,2.249687002619183
100.4503518,99.4014434,9.989999771,12.469418526,12.492750042392325,-23.331516392325113
